ADSCrouchBaseMax,ADSCrouchBaseMin,ADSCrouchBaseSpreadDec,ADSCrouchBaseSpreadInc,ADSCrouchMoveMax,ADSCrouchMoveMin,ADSCrouchMoveSpreadDec,ADSCrouchMoveSpreadInc,ADSProneBaseMax,ADSProneBaseMin,ADSProneBaseSpreadDec,ADSProneBaseSpreadInc,ADSProneMoveMax,ADSProneMoveMin,ADSProneMoveSpreadDec,ADSProneMoveSpreadInc,ADSRecoilDec,ADSRecoilLeft,ADSRecoilRight,ADSRecoilUp,ADSStandBaseMax,ADSStandBaseMin,ADSStandBaseSpreadDec,ADSStandBaseSpreadInc,ADSStandMoveMax,ADSStandMoveMin,ADSStandMoveSpreadDec,ADSStandMoveSpreadInc,AltDeployTime,Ammo,BDrop,BRoF,BridgeDelay,Class,Damages0,Damages1,Damages2,Damages3,Damages4,Damages5,Damages6,Damages7,Damages8,Damages9,DeployTime,Dmg_distances0,Dmg_distances1,Dmg_distances2,Dmg_distances3,Dmg_distances4,Dmg_distances5,Dmg_distances6,Dmg_distances7,Dmg_distances8,Dmg_distances9,Drag,EDmg,FirstShotADSSpreadMul,FirstShotHIPSpreadMul,FirstShotRecoilMul,FirstSingleBulletTime,HIPCrouchBaseMax,HIPCrouchBaseMin,HIPCrouchBaseSpreadDec,HIPCrouchBaseSpreadInc,HIPCrouchMoveMax,HIPCrouchMoveMin,HIPCrouchMoveSpreadDec,HIPCrouchMoveSpreadInc,HIPProneBaseMax,HIPProneBaseMin,HIPProneBaseSpreadDec,HIPProneBaseSpreadInc,HIPProneMoveMax,HIPProneMoveMin,HIPProneMoveSpreadDec,HIPProneMoveSpreadInc,HIPRecoilDec,HIPRecoilLeft,HIPRecoilRight,HIPRecoilUp,HIPStandBaseMax,HIPStandBaseMin,HIPStandBaseSpreadDec,HIPStandBaseSpreadInc,HIPStandMoveMax,HIPStandMoveMin,HIPStandMoveSpreadDec,HIPStandMoveSpreadInc,HorDispersion,InitialSpeed,MagSize,NumBulletsReloaded,PostReloadDelay,ReloadDelay,ReloadEmpty,ReloadLeft,ReloadThrs,RoF,SDmg,ShotsPerBurst,ShotsPerShell,SingleBulletReloadTime,StripClipSize,StripReloadTime,TimeToLive,VerDispersion,WeapShowName
1.2,0.3,2.7,0.045,1.2,0.5,2.7,0.045,1.2,0.3,2.7,0.045,1.2,0.5,2.7,0.045,8.0,0.32000000000000006,0.32000000000000006,0.336,1.2,0.3,2.7,0.045,1.2,0.5,2.7,0.045,2.0,9x19mm_Gilsenti,12.0,900,N/A,2,23.0,20.84,20.0,17.37,16.67,14.89,14.29,13.5,13.5,13.5,0.65,6.0,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,0.0025,13.5,6.0,6.0,2.4,N/A,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,8.0,0.32000000000000006,0.32000000000000006,0.336,2.0,1.0,2.7,0.045,2.5,1.5,2.7,0.045,0.0,380,25,25,N/A,N/A,2.8,2.1,0.83,900,23.0,3,1,N/A,N/A,N/A,1.5,0.0,Automatico M1918 Storm
1.2,0.3,2.7,0.045,1.2,0.5,2.7,0.045,1.2,0.3,2.7,0.045,1.2,0.5,2.7,0.045,8.0,0.4,0.4,0.42,1.2,0.3,2.7,0.045,1.2,0.5,2.7,0.045,2.0,9x19mm_Gilsenti,12.0,900,N/A,2,23.0,20.84,20.0,17.37,16.67,14.89,14.29,13.5,13.5,13.5,0.65,6.0,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,0.0025,13.5,6.0,1.0000000199999999,2.4,N/A,2.0,0.667,2.7,0.045,2.0,0.667,2.7,0.045,2.0,0.667,2.7,0.045,2.0,0.667,2.7,0.045,8.0,0.4,0.4,0.42,2.0,0.667,2.7,0.045,2.5,1.0005000000000002,2.7,0.045,0.0,380,25,25,N/A,N/A,2.8,2.1,0.83,900,23.0,3,1,N/A,N/A,N/A,1.5,0.0,Automatico M1918 Trench
1.75,0.24,2.125,-0.085,2.5,0.56,2.125,-0.085,1.5,0.24,2.125,-0.085,2.25,0.56,2.125,-0.085,6.0,0.20800000000000002,0.20800000000000002,0.44000000000000006,2.0,0.24,2.125,-0.085,2.75,0.56,2.125,-0.085,2.0,30-06_Heavy,12.0,600,N/A,3,26.5,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.1,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.002,23.0,-5.0,-5.0,1.7,N/A,3.25,1.75,4.5,-0.18,3.75,2.5,4.5,-0.18,2.75,1.5,4.5,-0.18,3.25,2.25,4.5,-0.18,6.0,0.20800000000000002,0.20800000000000002,0.44000000000000006,3.75,2.0,4.5,-0.18,4.25,2.75,4.5,-0.18,0.0,820,20,20,N/A,N/A,3.2,2.8,0.79,600,26.5,3,1,N/A,N/A,N/A,1.5,0.0,BAR 1918 Storm
1.75,0.16008,2.5250000125,-0.10100000050000002,2.5,0.56,2.125,-0.085,1.5,0.16008,2.5250000125,-0.10100000050000002,2.25,0.56,2.125,-0.085,6.0,0.26,0.26,0.55,2.0,0.16008,2.5250000125,-0.10100000050000002,2.75,0.56,2.125,-0.085,2.0,30-06_Heavy,12.0,600,N/A,3,26.5,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.1,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.002,23.0,-5.0,-5.0,1.7,N/A,3.25,1.75,4.5,-0.18,3.75,2.5,4.5,-0.18,2.75,1.5,4.5,-0.18,3.25,2.25,4.5,-0.18,6.0,0.26,0.26,0.55,3.75,2.0,4.5,-0.18,4.25,2.75,4.5,-0.18,0.0,820,20,20,N/A,N/A,3.2,2.8,0.79,600,26.5,3,1,N/A,N/A,N/A,1.5,0.0,BAR 1918 Telescopic
1.75,0.24,2.125,-0.085,2.5,0.56,2.125,-0.085,1.5,0.24,2.125,-0.085,2.25,0.56,2.125,-0.085,6.0,0.26,0.26,0.55,2.0,0.24,2.125,-0.085,2.75,0.56,2.125,-0.085,2.0,30-06_Heavy,12.0,600,N/A,3,26.5,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.1,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.002,23.0,-5.0,-5.0,1.7,N/A,3.25,1.1672500000000001,4.5,-0.09,3.75,1.6675,4.5,-0.09,2.75,1.0005000000000002,4.5,-0.09,3.25,1.50075,4.5,-0.09,6.0,0.26,0.26,0.55,3.75,1.334,4.5,-0.09,4.25,1.8342500000000002,4.5,-0.09,0.0,820,20,20,N/A,N/A,3.2,2.8,0.79,600,26.5,3,1,N/A,N/A,N/A,1.5,0.0,BAR 1918 Trench
1.2,0.4,4.5,0.15,1.2,0.4,4.5,0.15,1.2,0.4,4.5,0.15,1.2,0.4,4.5,0.15,5.0,0.4,0.4,1.0,1.2,0.4,4.5,0.15,1.2,0.4,4.5,0.15,2.0,32ACP_Pistol,12.0,449,N/A,8,26.5,26.05,25.0,20.84,20.0,17.37,16.67,14.89,14.29,13.5,0.5,6.0,9.0,10.0,15.0,16.0,21.0,22.0,27.0,28.0,31.33,0.0025,13.5,1.0,1.0,1.0,N/A,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,5.0,0.4,0.4,1.0,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,0.0,320,9,9,N/A,N/A,2.0,1.5,0.8,449,26.5,3,1,N/A,N/A,N/A,1.5,0.0,Beretta M1915
1.2,0.27,9.0,0.3,1.2,0.5,9.0,0.3,1.2,0.27,9.0,0.3,1.2,0.5,9.0,0.3,5.0,1.0,1.0,5.0,1.2,0.27,9.0,0.3,1.2,0.5,9.0,0.3,2.0,1035_Ordinanza_Italiana,12.0,224,0.33334,8,53.0,52.09,50.0,34.73,33.34,26.05,25.0,20.84,20.0,17.5,0.55,10.0,15.0,16.0,21.0,22.0,27.0,28.0,33.0,34.0,38.5,0.0025,17.5,1.0,1.0,1.0,1.33334,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,5.0,1.0,1.0,5.0,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,0.0,255,6,7,1.0,0.667,N/A,N/A,N/A,224,53.0,3,1,1.0,7,3.0,1.5,0.0,Bodeo 1889
1.2,0.3,4.5,0.15,1.2,0.6,4.5,0.15,1.2,0.3,4.5,0.15,1.2,0.6,4.5,0.15,5.0,0.3,0.3,1.3,1.2,0.3,4.5,0.15,1.2,0.6,4.5,0.15,2.0,Borchardt765x25mm_Pistol,12.0,359,N/A,8,26.5,26.05,25.0,20.84,20.0,17.37,16.67,14.89,14.29,13.5,0.5,14.69,15.0,16.0,21.0,22.0,27.0,28.0,33.0,34.0,37.33,0.0025,13.5,1.0,1.0,1.0,N/A,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,5.0,0.3,0.3,1.3,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,0.0,390,9,9,N/A,N/A,2.05,1.35,0.8,359,26.5,3,1,N/A,N/A,N/A,1.5,0.0,Borchard C93
1.2,0.4,9.0,0.3,1.2,0.5,9.0,0.3,1.2,0.4,9.0,0.3,1.2,0.5,9.0,0.3,5.0,0.8,0.8,4.0,1.2,0.4,9.0,0.3,1.2,0.5,9.0,0.3,2.0,442Webley,12.0,257,0.2333,8,53.0,52.09,50.0,34.73,33.34,26.05,25.0,20.84,20.0,17.37,0.4,6.0,9.0,10.0,15.0,16.0,21.0,22.0,27.0,28.0,33.0,0.0025,13.5,1.0,1.0,1.0,1.4000000000000001,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,5.0,0.8,0.8,4.0,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,0.0,215,6,7,1.1,1.0,N/A,N/A,N/A,257,53.0,3,1,1.1667,7,6.0,1.5,0.0,Bulldog
1.2,0.27,5.0,0.15,1.2,0.53,5.0,0.15,1.2,0.27,5.0,0.15,1.2,0.53,5.0,0.15,4.0,0.12,0.12,0.35,1.2,0.27,5.0,0.15,1.2,0.53,5.0,0.15,2.0,Borchardt765x25mm_Pistol,12.0,359,N/A,5,26.5,26.05,25.0,20.84,20.0,17.37,16.67,14.89,14.29,13.5,0.55,14.69,15.0,16.0,21.0,22.0,27.0,28.0,33.0,34.0,37.33,0.0025,13.5,1.0,1.0,1.0,N/A,3.0,1.0,5.0,0.15,3.0,1.5,5.0,0.15,3.0,1.0,5.0,0.15,3.0,1.5,5.0,0.15,4.0,0.12,0.12,0.35,3.0,1.5,5.0,0.15,3.0,2.0,5.0,0.15,0.0,390,9,9,N/A,N/A,2.05,1.35,0.8,359,26.5,3,1,N/A,N/A,N/A,1.5,0.0,C93 Carbine
1.2,0.24,4.5,0.15,1.2,0.56,4.5,0.15,1.2,0.24,4.5,0.15,1.2,0.56,4.5,0.15,5.0,0.3,0.3,1.2,1.2,0.24,4.5,0.15,1.2,0.56,4.5,0.15,2.0,Mauser763x25mm_Carbine,12.0,299,0.1,5,28.0,26.05,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,0.7,17.46,21.0,22.0,27.0,28.0,33.0,34.0,38.76,38.76,38.76,0.0025,15.0,1.0,1.0,1.0,0.6,3.0,1.0,4.5,0.15,3.0,1.5,4.5,0.15,3.0,1.0,4.5,0.15,3.0,1.5,4.5,0.15,5.0,0.3,0.3,1.2,3.0,1.5,4.5,0.15,3.0,2.0,4.5,0.15,0.0,460,20,10,0.75,0.6,N/A,N/A,N/A,299,28.0,3,1,0.5,10,1.3666667,1.5,0.0,C96 Carbine
1.2,0.21,2.1,0.07,1.2,0.79,2.1,0.07,1.2,0.21,2.1,0.07,1.2,0.79,2.1,0.07,5.0,0.12,0.12,0.36,1.2,0.21,2.1,0.07,1.2,0.79,2.1,0.07,2.0,9x19mm_Semi,12.0,359,N/A,2,34.73,33.34,26.5,25.0,20.84,20.0,17.37,16.67,15.0,15.0,0.7,11.0,12.0,17.0,18.0,24.0,25.0,31.0,32.0,33.0,33.0,0.0025,15.0,1.0,1.0,1.0,N/A,2.0,0.667,2.1,0.07,2.0,0.667,2.1,0.07,2.0,0.667,2.1,0.07,2.0,0.667,2.1,0.07,5.0,0.12,0.12,0.36,2.0,0.667,2.1,0.07,2.5,1.0005000000000002,2.1,0.07,0.0,460,41,41,N/A,N/A,3.5,2.1,0.85,359,34.73,3,1,N/A,N/A,N/A,1.5,0.0,C96 Trench
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,3.0,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.0,Carcano65x52mm_Bolt,12.0,73,N/A,4,85.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,0.9,19.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0025,54.0,1.0,1.0,1.0,N/A,3.0,1.334,10.05,1.0,4.5,2.3345000000000002,10.05,1.0,2.5,1.0005000000000002,10.05,1.0,4.0,2.0010000000000003,10.05,1.0,3.0,1.0,1.0,5.0,3.5,1.6675,10.05,1.0,5.0,2.668,10.05,1.0,0.0,700,6,N/A,N/A,N/A,N/A,N/A,N/A,73,85.0,3,1,N/A,6,N/A,3.0,0.0,Carcano M91
2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,0.0,Carcano65x52mm_Bolt,12.0,73,N/A,4,85.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,0.9,19.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0025,54.0,1.0,1.0,1.0,N/A,3.0,1.334,6.7,1.0,4.5,2.3345000000000002,6.7,1.0,2.5,1.0005000000000002,6.7,1.0,4.0,2.0010000000000003,6.7,1.0,3.0,1.0,1.0,5.0,3.5,1.6675,6.7,1.0,5.0,2.668,6.7,1.0,0.0,700,6,N/A,N/A,N/A,N/A,N/A,N/A,73,85.0,3,1,N/A,6,N/A,3.0,0.0,Carcano M91 Patrol Carbine
1.2,0.18,6.0,0.1,1.2,0.82,6.0,0.1,1.2,0.18,6.0,0.1,1.2,0.82,6.0,0.1,5.25,0.4,0.4,0.8,1.2,0.18,6.0,0.1,1.2,0.82,6.0,0.1,0.9,Carcano65x52mm_Semi,12.0,299,0.2,1,38.0,34.73,33.34,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.7,50.0,53.0,54.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,0.0025,28.0,1.0,1.0,1.0,0.7,2.5,1.5,6.0,0.1,3.0,2.0,6.0,0.1,2.0,1.0,6.0,0.1,2.5,1.5,6.0,0.1,5.25,0.4,0.4,0.8,3.0,2.0,6.0,0.1,3.5,2.5,6.0,0.1,0.0,700,10,5,0.6,1.1666666,N/A,N/A,N/A,299,38.0,3,1,0.5,5,1.5,3.0,0.0,Cei-Rigotti Factory
1.2,0.135,3.75,0.0625,1.2,0.615,3.0,0.0625,1.2,0.135,3.75,0.0625,1.2,0.615,3.0,0.0625,3.0,0.4,0.4,0.8,1.2,0.135,3.75,0.0625,1.2,0.615,3.0,0.0625,0.9,Carcano65x52mm_Semi,12.0,299,0.2,1,38.0,34.73,33.34,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.7,50.0,53.0,54.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,0.0025,28.0,1.0,1.0,1.0,0.7,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,2.0,1.0,3.0,0.1,2.5,1.5,3.0,0.1,3.0,0.4,0.4,0.8,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,0.0,700,10,5,0.6,1.1666666,N/A,N/A,N/A,299,38.0,3,1,0.5,5,1.5,3.0,0.0,Cei-Rigotti Optical
